# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg
100.00000000000000	1.0000000116860974E-007	1.2188813535463083E-004	6.7095969778385722E-005	2.4726524152640650E-006	30.130091720291965	-9.9200779164476671E-006	13.991934115958085	13.273250209375313	262.62658092160382
100.00000000000000	9.9999999747524271E-007	5.8593489566849399E-004	3.3362104220913125E-004	1.2769432279569060E-005	24.502765935576303	-1.9932355789009648E-005	11.399071808642457	10.829692036883110	209.59424632342240
100.00000000000000	9.9999997473787516E-006	2.8964623221137131E-003	1.6913606170989581E-003	6.8966711240570078E-005	18.160106290181822	1.3958046515938349E-005	8.4035533655266530	7.9521070728890431	139.50665137534662
100.00000000000000	9.9999997473787516E-005	1.3618838826095381E-002	7.9736321187384718E-003	3.4675337687817276E-004	11.504025477876056	2.0204489312991569E-004	5.2172376375423672	4.8600468237344394	74.772614304330105
100.00000000000000	1.0000000474974513E-003	5.9587133049936014E-002	3.4383360622571635E-002	1.5513424326125680E-003	5.9925882667223611	3.7151728077455815E-004	2.5829104009943071	2.3059224970262973	30.707000385268461
100.00000000000000	9.9999997764825821E-003	0.23129387239244981	0.12959293689263918	5.7459437264704150E-003	2.3442763841491931	-2.3232841334297483E-004	0.89091993909601541	0.70213860390909399	8.4706715523523819
100.00000000000000	0.10000000149011612	0.55129941091724699	0.27139587989278036	1.0090783545018550E-002	0.38991766562674796	-3.2809103802766693E-004	0.11394199199623328	5.9875949063416437E-002	0.90592833227601133
100.00000000000000	0.30000001192092896	0.35044087943880264	0.13015102654817889	3.0182414866720270E-003	3.5369014948009730E-002	-3.8291437784027105E-005	9.0716527518946710E-003	3.3310289159428318E-003	8.4334309217147227E-002
100.00000000000000	0.50000000000000000	0.12111419537822476	3.1515565448941962E-002	3.7949104833835332E-004	2.3999032871706225E-003	-3.2066872539954216E-006	5.8949536144251719E-004	1.8146250128622341E-004	8.1800249506371776E-003
100.00000000000000	0.69999998807907104	2.0075340535529972E-002	3.0884628800395830E-003	1.3847164751640273E-005	5.2540015030036469E-005	-1.1071468452791833E-007	1.2596276551188335E-005	3.1731829607311330E-006	3.8944363400633024E-004
100.00000000000000	0.89999997615814209	3.5124937756244310E-004	1.7841279135527024E-005	1.6415653877047869E-008	-1.9338552176176131E-009	-1.3943667192552710E-010	1.0346636516306296E-009	-3.2069453980887539E-009	1.1783687485022295E-006
