# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg
100.00000000000000	1.0000000116860974E-007	1.2188813535374265E-004	6.7095969779273901E-005	2.4726524117113513E-006	102.21910930411154	-9.9200779146713103E-006	50.036442907867880	49.317754525690397	864.43546032854169
100.00000000000000	9.9999999747524271E-007	5.8593489566760582E-004	3.3362104220913125E-004	1.2769432277792703E-005	51.369668520197578	-1.9932355787233291E-005	24.832523100953093	24.263140396575423	420.87282207926097
100.00000000000000	9.9999997473787516E-006	2.8964623221137131E-003	1.6913606170989581E-003	6.8966711238793721E-005	25.937165492268313	1.3958046515938349E-005	12.292082966569900	11.840635133496122	197.07223581991354
100.00000000000000	9.9999997473787516E-005	1.3618838826095381E-002	7.9736321187384718E-003	3.4675337687817276E-004	12.857670811517131	2.0204489312991569E-004	5.8940603043629052	5.5368690127962319	84.528369212610727
100.00000000000000	1.0000000474974513E-003	5.9587133049936014E-002	3.4383360622571635E-002	1.5513424326125680E-003	5.9928101939897260	3.7151728077455815E-004	2.5830213646279896	2.3060334327170766	30.856756165612449
100.00000000000000	9.9999997764825821E-003	0.23129387239244970	0.12959293689263929	5.7459437264704150E-003	2.3181710979099983	-2.3232841334297483E-004	0.87786729597641799	0.68908597048886011	8.2748224552856797
100.00000000000000	0.10000000149011612	0.55129941091724710	0.27139587989278036	1.0090783545018522E-002	0.39006947340172105	-3.2809103802766693E-004	0.11401789588371980	5.9951852892607738E-002	0.90666846734867923
100.00000000000000	0.30000001192092896	0.35044087943880264	0.13015102654817889	3.0182414866720270E-003	3.5365930548102692E-002	-3.8291437784027105E-005	9.0701105519411518E-003	3.3294867172809781E-003	8.4335220524088234E-002
100.00000000000000	0.50000000000000000	0.12111419537822476	3.1515565448941962E-002	3.7949104833835332E-004	2.3997593517089619E-003	-3.2066872539954216E-006	5.8942339371168689E-004	1.8139053365523797E-004	8.1724850395316576E-003
100.00000000000000	0.69999998807907104	2.0075340535529972E-002	3.0884628800395830E-003	1.3847164751637671E-005	5.2573357787475197E-005	-1.1071468452791833E-007	1.2612947929908566E-005	3.1898543202943338E-006	3.9032231827166452E-004
100.00000000000000	0.89999997615814209	3.5124937756244310E-004	1.7841279135527024E-005	1.6415653877047869E-008	-1.9292716245638934E-009	-1.3943667192552710E-010	1.0369554481574894E-009	-3.2046536282307222E-009	1.1916459382023864E-006
