# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg 
100.00000000000000	1.0000000116860974E-007	1.2188813535374265E-004	6.7095969779273901E-005	2.4726524223694923E-006	101.74119285098439	-9.9200779146713103E-006	49.797484681304283	49.074064881273316	760.40242851177118
100.00000000000000	9.9999999747524271E-007	5.8593489566760582E-004	3.3362104220913125E-004	1.2769432277792703E-005	52.786591928666581	-1.9932355787233291E-005	25.540984805187595	24.968861320555895	384.97817940769039
100.00000000000000	9.9999997473787516E-006	2.8964623221137131E-003	1.6913606170989581E-003	6.8966711238793721E-005	26.954715855202060	1.3958046515938349E-005	12.800858148036772	12.348041034529231	186.26185534325910
100.00000000000000	9.9999997473787516E-005	1.3618838826095381E-002	7.9736321187384718E-003	3.4675337687817276E-004	13.238168193220183	2.0204489312991569E-004	6.0843089952144318	5.7266103946661939	82.062762761726106
100.00000000000000	1.0000000474974513E-003	5.9587133049936014E-002	3.4383360622571635E-002	1.5513424326125680E-003	6.0452000268995754	3.7151728077455815E-004	2.6092162810829143	2.3321475494031914	30.636251506371472
100.00000000000000	9.9999997764825821E-003	0.23129387239244981	0.12959293689263918	5.7459437264701929E-003	2.3090365402770048	-2.3232841334297483E-004	0.87330001715992145	0.68453152697532271	8.3280045730772372
100.00000000000000	0.10000000149011612	0.55129941091724699	0.27139587989278036	1.0090783545018550E-002	0.39005950668612005	-3.2809103802766693E-004	0.11401291252591933	5.9946857567712473E-002	0.90676126548646940
100.00000000000000	0.30000001192092896	0.35044087943880264	0.13015102654817889	3.0182414866720270E-003	3.5361717379429641E-002	-3.8291437784027105E-005	9.0680039676046265E-003	3.3273847754749161E-003	8.4314011202071867E-002
100.00000000000000	0.50000000000000000	0.12111419537822476	3.1515565448941962E-002	3.7949104833835332E-004	2.3987842682842361E-003	-3.2066872539954216E-006	5.8893585199932402E-004	1.8090424891402572E-004	8.1793160759448969E-003
100.00000000000000	0.69999998807907104	2.0075340535529972E-002	3.0884628800395830E-003	1.3847164751638972E-005	5.2642423146985647E-005	-1.1071468452791833E-007	1.2647480609663357E-005	3.2242788868906675E-006	3.8960934169986509E-004
100.00000000000000	0.89999997615814209	3.5124937756244310E-004	1.7841279135527024E-005	1.6415653877047869E-008	-1.3848589973885182E-009	-1.3943667192552710E-010	1.3091617617451770E-009	-2.9328766008710171E-009	1.1787539261749301E-006
