# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg
100.00000000000000	1.0000000116860974E-007	1.2188813535374265E-004	6.7095969779273901E-005	2.4726524223694923E-006	79.778249418273305	-9.9200779146713103E-006	38.816012964948740	38.098919721113589	701.89344080422757
100.00000000000000	9.9999999747524271E-007	5.8593489566760582E-004	3.3362104220913125E-004	1.2769432277792703E-005	42.172664176586395	-1.9932355787233291E-005	20.234020929147501	19.665687953107124	362.19963941731726
100.00000000000000	9.9999997473787516E-006	2.8964623221137131E-003	1.6913606170989581E-003	6.8966711238793721E-005	22.669227657304681	1.3958046515938349E-005	10.658114049088084	10.207300016840069	179.80169396984240
100.00000000000000	9.9999997473787516E-005	1.3618838826095381E-002	7.9736321187384718E-003	3.4675337687817276E-004	11.968412068549313	2.0204489312991569E-004	5.4494309328789958	5.0925588154523638	81.054402742264500
100.00000000000000	1.0000000474974513E-003	5.9587133049936014E-002	3.4383360622571635E-002	1.5513424326123459E-003	5.8694389064086483	3.7151728077455815E-004	2.5213357208374507	2.2444439983399485	30.656552149183405
100.00000000000000	9.9999997764825821E-003	0.23129387239244970	0.12959293689263929	5.7459437264704150E-003	2.3347295601058335	-2.3232841334297483E-004	0.88614652707433561	0.69736015278439201	8.3464870824568038
100.00000000000000	0.10000000149011612	0.55129941091724688	0.27139587989278036	1.0090783545018606E-002	0.39047624824740162	-3.2809103802766693E-004	0.11422128330656006	6.0154804437672342E-002	0.90666866144545777
100.00000000000000	0.30000001192092896	0.35044087943880264	0.13015102654817889	3.0182414866720270E-003	3.5336487240848619E-002	-3.8291437784027105E-005	9.0553888983141151E-003	3.3147936064357483E-003	8.4316367273392118E-002
100.00000000000000	0.50000000000000000	0.12111419537822476	3.1515565448941962E-002	3.7949104833835332E-004	2.4065186067294894E-003	-3.2066872539954216E-006	5.9280302122195067E-004	1.8476404333346805E-004	8.1794308404133861E-003
100.00000000000000	0.69999998807907104	2.0075340535529972E-002	3.0884628800395830E-003	1.3847164751638972E-005	5.1884573176748557E-005	-1.1071468452791833E-007	1.2268555624544812E-005	2.8460742105612711E-006	3.8958573294103899E-004
100.00000000000000	0.89999997615814209	3.5124937756244310E-004	1.7841279135527024E-005	1.6415653877007211E-008	-1.1830339194195518E-008	-1.3943667192552710E-010	-3.9135783366447702E-009	-8.1459928660185354E-009	1.1787062578642842E-006
