# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050724066E-004	7.0312196807975624E-005	2.6923454576888162E-006	69.561402666087730	33.709704245704266	32.111959130934217	25.909582825959070	439.35096867545900
100.00000000000000	9.9999999747524271E-007	6.1134637642723533E-004	3.4761614958256359E-004	1.3704719684426436E-005	43.320709473052503	20.809728399730247	19.644801618274890	16.089406311879458	278.42242203170917
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892053855901E-005	25.910153920326287	12.279940455451655	11.457501465127622	9.2905662024084510	159.67836513802914
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510790709E-004	14.055479535722633	6.4941416716319784	5.9406680863715104	4.6303882647541279	77.809156637702600
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519307395E-003	6.5187744016753468	2.8472070974144366	2.5002002537615544	1.8253286572896121	30.090064526378612
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044617237E-003	2.3182136892231826	0.87939128387529741	0.68949814527473541	0.46627914226077338	8.0499606834445636
100.00000000000000	0.10000000149011612	0.54899512824833219	0.26977991289473013	1.0013806809519632E-002	0.38282978080766028	0.11153284167559463	6.3880322815347224E-002	3.7040212678493965E-002	0.85086563099135781
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488575778E-003	3.4563940979833369E-002	8.8827845371529934E-003	4.0851690723973152E-003	2.1181339222978305E-003	7.8595153766993178E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046620E-002	3.6736405235943126E-004	2.2940591699472934E-003	5.5749337796390241E-004	2.3511856727963934E-004	1.1956633509995997E-004	7.6442326115136183E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070855790E-005	5.2520933934055436E-005	1.3225117626178284E-005	6.3484861181249654E-006	3.0282443953621560E-006	3.6798408764464894E-004
100.00000000000000	0.89999997615814209	3.3161864574148204E-004	1.6789394846615220E-005	1.5756853335753692E-008	3.0696047510642426E-008	1.7643638981071417E-008	1.3819433025528417E-008	4.5286232294049996E-009	1.1317350800780377E-006
