# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050546430E-004	7.0312196806199267E-005	2.6923454559124593E-006	42.587262819480145	20.222634322400477	18.633204898934572	17.625965666284245	354.92226199515380
100.00000000000000	9.9999999747524271E-007	6.1134637642812351E-004	3.4761614958167542E-004	1.3704719683538258E-005	29.052217578527816	13.675482452467904	12.515938346770632	12.143190031527871	241.03096503844381
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892055632258E-005	19.436923150975218	9.0433250707761186	8.2240809216198354	7.7908032117802000	147.17420357641856
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510701891E-004	11.706817061806614	5.3198104346739701	4.7679197994268359	4.2228223844254238	75.244433750816370
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519311836E-003	5.9947838171790817	2.5852118051663036	2.2386748155720335	1.7664819815858497	30.015428971892508
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044617237E-003	2.3570779657732412	0.89882342215032651	0.70890470669559680	0.47312438539122059	8.1007755070713614
100.00000000000000	0.10000000149011612	0.54899512824833230	0.26977991289473013	1.0013806809519660E-002	0.38508309468830654	0.11265949861591779	6.5004914551493181E-002	3.7289908566147834E-002	0.85055274119446755
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488575778E-003	3.4414065221579054E-002	8.8078466580258363E-003	4.0103657871769817E-003	2.1008515825043151E-003	7.8601849247138852E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046620E-002	3.6736405235945208E-004	2.3266672382392523E-003	5.7379741210987489E-004	2.5139349592214101E-004	1.2337006421432915E-004	7.6447825749430421E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070857092E-005	4.9237312943452120E-005	1.1583307130876193E-005	4.7096029746836400E-006	2.6443045723178202E-006	3.6787522662883526E-004
100.00000000000000	0.89999997615814209	3.3161864574148198E-004	1.6789394846615220E-005	1.5756853335774021E-008	-1.7132074177817098E-008	-6.2704218631651210E-009	-1.0051949358679210E-008	-1.0539375833761490E-009	1.1315007833478206E-006
