# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050724066E-004	7.0312196807975624E-005	2.6923454576888162E-006	83.845056295863372	40.851531060592080	39.257299755254117	33.993070655038437	626.05619693918266
100.00000000000000	9.9999999747524271E-007	6.1134637642723533E-004	3.4761614958256359E-004	1.3704719684426436E-005	46.491930784996967	22.395339055702479	21.232955594622361	18.497961434197496	339.79578387010940
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892055632258E-005	25.591150387346730	12.120438688961874	11.299623158351160	9.7199542549892080	174.60033206534789
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510790709E-004	13.355711275047721	6.1442575412945217	5.5916126121658234	4.6044566439364703	79.801812514161739
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519307395E-003	6.2458390931276382	2.7107394431405822	2.3639756659157114	1.7904809059611901	30.019750860900473
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044617237E-003	2.3290301710862895	0.88479952480685065	0.69489248492846223	0.46644981282370335	8.0111398343607529
100.00000000000000	0.10000000149011612	0.54899512824833208	0.26977991289473013	1.0013806809519660E-002	0.38400421944304258	0.11212006099328581	6.4466518645623180E-002	3.7183038163990510E-002	0.85108958295265857
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488575917E-003	3.4488039139472848E-002	8.8448336169727471E-003	4.0472851194508766E-003	2.1091359648341820E-003	7.8589506115996646E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046623E-002	3.6736405235944167E-004	2.3103809290635144E-003	5.6565425752200943E-004	2.4326487072576697E-004	1.2147203482758241E-004	7.6441896424049591E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070858393E-005	5.0880891423276883E-005	1.2405096370788141E-005	5.5299328279046616E-006	2.8372516353379737E-006	3.6800463583731152E-004
100.00000000000000	0.89999997615814209	3.3161864574148204E-004	1.6789394846615220E-005	1.5756853335753692E-008	6.7804667238546184E-009	5.6858485876775137E-009	1.8829874008479870E-009	1.7376942549243184E-009	1.1318033849451193E-006
