# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050546430E-004	7.0312196806199267E-005	2.6923454594651730E-006	54.815935666611452	26.336970745966127	24.743384609787249	21.447791409658720	395.67256458591589
100.00000000000000	9.9999999747524271E-007	6.1134637642723533E-004	3.4761614958256359E-004	1.3704719684426436E-005	35.853516249952534	17.076131788180263	15.913896704841076	14.042105607950429	259.56356098045660
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892055632258E-005	22.642006491924761	10.645866741250890	9.8250252178640647	8.5355817289953002	153.45560242939712
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510790709E-004	12.894182855868475	5.9134933317048990	5.3608112075896805	4.4295566699145787	76.534746875585896
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519311836E-003	6.2577138666013994	2.7166768298774633	2.3699049119902953	1.7960774391145469	30.052142612461324
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044617237E-003	2.3374920663485330	0.88903047243797262	0.69912454559297865	0.46966964624708052	8.0753653436658048
100.00000000000000	0.10000000149011612	0.54899512824833219	0.26977991289473013	1.0013806809519632E-002	0.38395504474298725	0.11209547364325811	6.4441922182565961E-002	3.7164767748604249E-002	0.85070912374988539
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488576056E-003	3.4488997214906641E-002	8.8453126546896577E-003	4.0477644868940682E-003	2.1094915055859123E-003	7.8598499968482116E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046623E-002	3.6736405235944167E-004	2.3103647848564321E-003	5.6564618541846828E-004	2.4325682198047106E-004	1.2146853234576958E-004	7.6445076881361696E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070858393E-005	5.0879008484707930E-005	1.2404154901503664E-005	5.5289870695403599E-006	2.8362502963938487E-006	3.6792965208140647E-004
100.00000000000000	0.89999997615814209	3.3161864574148209E-004	1.6789394846615220E-005	1.5756853335740140E-008	6.7806179213498975E-009	5.6859241864116008E-009	1.8830574626386683E-009	1.7370552188678902E-009	1.1316179263321133E-006
