# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050724066E-004	7.0312196807975624E-005	2.6923454576888162E-006	80.468766074530237	39.163385949925519	37.562738066876804	29.705997522478590	461.34384872486999
100.00000000000000	9.9999999747524271E-007	6.1134637642723533E-004	3.4761614958256359E-004	1.3704719684426436E-005	48.253641584272437	23.276194455340214	22.109924242350544	17.497240926940638	283.74486930877526
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892055632258E-005	27.384177248051529	13.016952119314274	12.194121727216443	9.6162698522988137	159.58218227318514
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510790709E-004	14.117366771312085	6.5250852894267046	5.9716758278929118	4.6344705240366260	77.270376654221934
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519311836E-003	6.3592296540174296	2.7674347235854784	2.4205488710887129	1.8010866513613839	29.997354113872362
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044615016E-003	2.3103762553540435	0.87547256694072828	0.68558501135010252	0.46555639877746391	8.0628139705017468
100.00000000000000	0.10000000149011612	0.54899512824833219	0.26977991289473013	1.0013806809519632E-002	0.38402179301551509	0.11212884777952203	6.4475274763836993E-002	3.7177431064855021E-002	0.85075490902405582
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488575917E-003	3.4481155748159020E-002	8.8413919213158332E-003	4.0438504652766417E-003	2.1085736229030819E-003	7.8596991639086011E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046620E-002	3.6736405235943126E-004	2.3087509610433266E-003	5.6483927351191898E-004	2.4245163930266005E-004	1.2131728826769226E-004	7.6444958204725123E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070858393E-005	5.1017354312501637E-005	1.2473327815400517E-005	5.5980105489064271E-006	2.8490727859431714E-006	3.6793312444983296E-004
100.00000000000000	0.89999997615814209	3.3161864574148198E-004	1.6789394846615220E-005	1.5756853335719811E-008	7.5694309724285563E-009	6.0803307119577064E-009	2.2768857471985927E-009	1.8376636872619372E-009	1.1316215855852580E-006
