# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg 
100.00000000000000	1.0000000116860974E-007	1.1073436842679030E-004	5.3078116501126260E-005	7.8440013595582059E-006	146.82345512702517	-2.7409080530560459E-005	72.339777296501765	71.616196857586033	1082.1576473345106
100.00000000000000	9.9999999747524271E-007	5.7850897675137958E-004	3.1907598062730358E-004	3.0969373327138783E-005	71.208295457797817	-4.2595660495692300E-005	34.752789119941625	34.179791031372048	502.89955006210027
100.00000000000000	9.9999997473787516E-006	2.9147080724563068E-003	1.6974144677810443E-003	1.2300754381477930E-004	33.687434378885641	7.7558289248713663E-006	16.168081494706183	15.714246777178783	222.65057630055901
100.00000000000000	9.9999997473787516E-005	1.3657199328116931E-002	8.0056101549348391E-003	4.7181216774561108E-004	15.162316191047122	2.3196624157773016E-004	7.0472457021817210	6.6887345998408456	90.187903734173290
100.00000000000000	1.0000000474974513E-003	5.9556547077359578E-002	3.4379022008734772E-002	1.7183714130062366E-003	6.3006278635700070	4.0043590087224246E-004	2.7375459388428429	2.4600482242421498	31.321997124209140
100.00000000000000	9.9999997764825821E-003	0.23117658117841533	0.12953232412123517	5.7449137841850684E-003	2.2666187510750948	-2.3112173756911769E-004	0.85198095652931549	0.66322496812209930	8.1503563043007965
100.00000000000000	0.10000000149011612	0.55108890035797886	0.27129201818340709	1.0031121949770266E-002	0.39000493198256597	-3.2795576789368397E-004	0.11381436816091817	5.9754556633296430E-002	0.90578407264231076
100.00000000000000	0.30000001192092896	0.35030648467943626	0.13010111786727968	2.9715276922373940E-003	3.5599692719352677E-002	-3.8276710254858681E-005	9.0840496435790619E-003	3.3480994445387420E-003	8.4418349813014631E-002
100.00000000000000	0.50000000000000000	0.12106774406552606	3.1503478146908792E-002	3.6015843681061477E-004	2.4561799714432064E-003	-3.2054511772822147E-006	5.8459370637209407E-004	1.7823587611569681E-004	8.1560480898727316E-003
100.00000000000000	0.69999998807907104	2.0067642146795586E-002	3.0872784959549548E-003	1.0075891321804139E-005	6.3848013500812477E-005	-1.1067154451378791E-007	1.3106842971058984E-005	3.9942427921001422E-006	3.9250169610278383E-004
100.00000000000000	0.89999997615814209	3.5111466600323187E-004	1.7834439969130266E-005	-5.9503989442146951E-008	1.7816370516572644E-007	-1.3937397858542443E-010	6.9231162391151634E-009	8.6112743364595306E-009	1.2312609758364344E-006
