# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg
100.00000000000000	1.0000000116860974E-007	1.1073436842679030E-004	5.3078116501126260E-005	7.8440013453473512E-006	148.68903766865787	-2.7409080530560459E-005	73.272568567318132	72.548361890841903	1085.1765644050179
100.00000000000000	9.9999999747524271E-007	5.7850897675137958E-004	3.1907598062730358E-004	3.0969373320033355E-005	71.792504661251002	-4.2595660495692300E-005	35.044893721668224	34.471627598820980	503.52703490762542
100.00000000000000	9.9999997473787516E-006	2.9147080724563068E-003	1.6974144677810443E-003	1.2300754381477930E-004	33.813130280425398	7.7558289248713663E-006	16.230929445476065	15.777014500681659	222.71594792696169
100.00000000000000	9.9999997473787516E-005	1.3657199328116931E-002	8.0056101549348391E-003	4.7181216774472290E-004	15.170794538924802	2.3196624157773016E-004	7.0514848761205622	6.6929640804637653	90.183291549526189
100.00000000000000	1.0000000474974513E-003	5.9556547077359578E-002	3.4379022008734772E-002	1.7183714130062366E-003	6.2984181879074832	4.0043590087224246E-004	2.7364411010115810	2.4589447473770205	31.320746476792124
100.00000000000000	9.9999997764825821E-003	0.23117658117841533	0.12953232412123517	5.7449137841854014E-003	2.2665409847348950	-2.3112173756911769E-004	0.85194207335921557	0.66318616269965869	8.1503447639428508
100.00000000000000	0.10000000149011612	0.55108890035797886	0.27129201818340709	1.0031121949770266E-002	0.39000341871770677	-3.2795576789368397E-004	0.11381361152848857	5.9753801263346409E-002	0.90578367243452096
100.00000000000000	0.30000001192092896	0.35030648467943626	0.13010111786727968	2.9715276922373940E-003	3.5599526395639652E-002	-3.8276710254858681E-005	9.0839664817225496E-003	3.3480164473569879E-003	8.4418335167051717E-002
100.00000000000000	0.50000000000000000	0.12106774406552606	3.1503478146908792E-002	3.6015843681061477E-004	2.4561652216773533E-003	-3.2054511772822147E-006	5.8458633148916750E-004	1.7822851672758114E-004	8.1560475227988628E-003
100.00000000000000	0.69999998807907104	2.0067642146795586E-002	3.0872784959549548E-003	1.0075891321802838E-005	6.3847518357362798E-005	-1.1067154451378791E-007	1.3106595399334578E-005	3.9939957297835905E-006	3.9250168817686832E-004
100.00000000000000	0.89999997615814209	3.5111466600323187E-004	1.7834439969130266E-005	-5.9503989442119846E-008	1.7816313064965153E-007	-1.3937397858542443E-010	6.9228289811048161E-009	8.6109874678281181E-009	1.2312609734727060E-006
