# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg
100.00000000000000	1.0000000116860974E-007	1.1073436842679030E-004	5.3078116501126260E-005	7.8440013453473512E-006	149.21992088573461	-2.7409080530560459E-005	73.538010175856499	72.813551516236970	1086.3517112704733
100.00000000000000	9.9999999747524271E-007	5.7850897675137958E-004	3.1907598062730358E-004	3.0969373320033355E-005	71.987757645420714	-4.2595660495692300E-005	35.142520213753080	34.569132444077795	503.82107857029155
100.00000000000000	9.9999997473787516E-006	2.9147080724563068E-003	1.6974144677810443E-003	1.2300754381122658E-004	33.869363346206143	7.7558289248713663E-006	16.259045978366441	15.805087034485272	222.76082384311925
100.00000000000000	9.9999997473787516E-005	1.3657199328116931E-002	8.0056101549348391E-003	4.7181216774649926E-004	15.179110260859588	2.3196624157773016E-004	7.0556427370879531	6.6971139716639563	90.183444177235742
100.00000000000000	1.0000000474974513E-003	5.9556547077359578E-002	3.4379022008734772E-002	1.7183714130062366E-003	6.2976479145475110	4.0043590087224246E-004	2.7360559643315949	2.4585601823229357	31.319945431016158
100.00000000000000	9.9999997764825821E-003	0.23117658117841533	0.12953232412123517	5.7449137841854014E-003	2.2664473778901466	-2.3112173756911769E-004	0.85189526993684139	0.66313944578093542	8.1503346062141215
100.00000000000000	0.10000000149011612	0.55108890035797886	0.27129201818340709	1.0031121949770266E-002	0.39000344654744307	-3.2795576789368397E-004	0.11381362544335671	5.9753815153030534E-002	0.90578367557508899
100.00000000000000	0.30000001192092896	0.35030648467943626	0.13010111786727971	2.9715276922374356E-003	3.5599530247727496E-002	-3.8276710254858681E-005	9.0839684077664573E-003	3.3480183698327685E-003	8.4418335371859735E-002
100.00000000000000	0.50000000000000000	0.12106774406552606	3.1503478146908792E-002	3.6015843681062518E-004	2.4561653808051406E-003	-3.2054511772822147E-006	5.8458641105305770E-004	1.7822859614368002E-004	8.1560475271011228E-003
100.00000000000000	0.69999998807907104	2.0067642146795586E-002	3.0872784959549548E-003	1.0075891321802838E-005	6.3847519880394499E-005	-1.1067154451378791E-007	1.3106596160850428E-005	3.9939964898540621E-006	3.9250168823930275E-004
100.00000000000000	0.89999997615814209	3.5111466600323187E-004	1.7834439969130266E-005	-5.9503989442174056E-008	1.7816311313100441E-007	-1.3937397858542443E-010	6.9228202217812545E-009	8.6109787247163023E-009	1.2312609737450654E-006
