# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050724066E-004	7.0312196807975624E-005	2.6923454576888162E-006	98.948936675673792	48.403471250497290	46.808724251535963	40.487191832101928	748.99691917952919
100.00000000000000	9.9999999747524271E-007	6.1134637642723533E-004	3.4761614958256359E-004	1.3704719684426436E-005	51.919345155849470	25.109046241128731	23.946380899475116	20.722737178645449	380.60758359567149
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892052079545E-005	27.140490248749501	12.895108619663263	12.074120110989611	10.294003045794208	184.73037700848442
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510790709E-004	13.663443763335039	6.2981237854381815	5.7453663306801825	4.6863810067901701	81.118523165834517
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519311836E-003	6.2842744689334182	2.7299571310434727	2.3831441976132250	1.7895396748308574	29.912305528107225
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044615016E-003	2.3252294527589044	0.88289916564315873	0.69299289056764624	0.46531110740338161	7.9861256705550829
100.00000000000000	0.10000000149011612	0.54899512824833230	0.26977991289473013	1.0013806809519576E-002	0.38369784465384038	0.11196687359868474	6.4313632980640106E-002	3.7152051032786654E-002	0.85147650173131828
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488575778E-003	3.4509406090890232E-002	8.8555170926814253E-003	4.0579483888179627E-003	2.1114981242672482E-003	7.8570285497437053E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046620E-002	3.6736405235945208E-004	2.3062174786055295E-003	5.6357253229301352E-004	2.4118707507128309E-004	1.2102110056050679E-004	7.6475929308645590E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070857092E-005	5.1299400571021107E-005	1.2614350944660686E-005	5.7387907181993098E-006	2.8818852766750398E-006	3.6768959809422490E-004
100.00000000000000	0.89999997615814209	3.3161864574148198E-004	1.6789394846615220E-005	1.5756853335740140E-008	1.3242426837639025E-008	8.9168286445561644E-009	5.1078905867112144E-009	2.4614740894610021E-009	1.1249613504253050E-006
