# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050724066E-004	7.0312196807975624E-005	2.6923454576888162E-006	89.532916318306377	43.695461071813583	42.103648116255883	37.571717182867467	719.65226769242167
100.00000000000000	9.9999999747524271E-007	6.1134637642723533E-004	3.4761614958256359E-004	1.3704719684426436E-005	46.946247790133924	22.622497558270958	21.461731477298102	19.346055031354020	367.54965747837349
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892055632258E-005	24.866183113477575	11.757955052027297	10.938093861270751	9.7678721270081326	180.32768905022056
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510701891E-004	12.832266612080527	5.8825352098109267	5.3303363125022702	4.5419676224689862	80.207647167504859
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519311836E-003	6.0992317473198590	2.6374357702366931	2.2907886282788117	1.7687359365074771	29.885935210616971
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044615016E-003	2.3389651846748496	0.88976703160113135	0.69985173152863056	0.46773171854006401	8.0040862168255096
100.00000000000000	0.10000000149011612	0.54899512824833208	0.26977991289473013	1.0013806809519660E-002	0.38449313544000957	0.11236451899176930	6.4710549651490368E-002	3.7240202861932102E-002	0.85136637034164875
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488575778E-003	3.4456522692361741E-002	8.8290753934171795E-003	4.0315541819745636E-003	2.1054002667690664E-003	7.8572649191962482E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046620E-002	3.6736405235943126E-004	2.3177232391634606E-003	5.6932541257198599E-004	2.4692968526563781E-004	1.2236321992971469E-004	7.6477867364383497E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070855790E-005	5.0140767131688635E-005	1.2035034224994884E-005	5.1605069355263643E-006	2.7464129867209241E-006	3.6765120189979710E-004
100.00000000000000	0.89999997615814209	3.3161864574148204E-004	1.6789394846615220E-005	1.5756853335753692E-008	-3.6339104709696242E-009	4.7865999026539246E-010	-3.3152186686447052E-009	4.9166200684504856E-010	1.1248791344954452E-006
