# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.2799955050724066E-004	7.0312196807975624E-005	2.6923454576888162E-006	108.95771890640779	53.407862365864290	51.811087828289331	43.692113048285663	766.34357983478185
100.00000000000000	9.9999999747524271E-007	6.1134637642723533E-004	3.4761614958256359E-004	1.3704719684426436E-005	55.800996046877174	27.049871686642582	25.886271167265662	21.787709484451767	384.40733751921408
100.00000000000000	9.9999997473787516E-006	2.9987058056457627E-003	1.7496319244729719E-003	7.2859892052079545E-005	28.167693025077511	13.408710007827269	12.587451934650719	10.517707966974221	184.59812479236388
100.00000000000000	9.9999997473787516E-005	1.3984354204400695E-002	8.1825415465992535E-003	3.6107170510790709E-004	13.683306972126577	6.3080553898339495	5.7553456611010896	4.6846170147158190	80.726475162112038
100.00000000000000	1.0000000474974513E-003	6.0670580594973655E-002	3.4981871192196090E-002	1.5927114519311836E-003	6.1711810299061174	2.6734104115298214	2.3266832466805512	1.7724080930901223	29.847636941439294
100.00000000000000	9.9999997764825821E-003	0.23337987214486355	0.13062008381073764	5.8104962044615016E-003	2.3199164515347785	0.88024266503109583	0.69034026803742488	0.46484029695962970	7.9952638882968463
100.00000000000000	0.10000000149011612	0.54899512824833208	0.26977991289473013	1.0013806809519576E-002	0.38454001726682385	0.11238795990517647	6.4733975425378606E-002	3.7249081033408987E-002	0.85139847573406735
100.00000000000000	0.30000001192092896	0.34486636565973872	0.12777132808943337	2.9532398488575778E-003	3.4451028080803775E-002	8.8263280876381967E-003	4.0288115901838707E-003	2.1047573276760552E-003	7.8571589253951954E-002
100.00000000000000	0.50000000000000000	0.11803360207203428	3.0627928506046623E-002	3.6736405235944167E-004	2.3165884855164895E-003	5.6875803574849698E-004	2.4636352297492095E-004	1.2225683994678978E-004	7.6477784552355585E-003
100.00000000000000	0.69999998807907104	1.9343496450001239E-002	2.9666798095176403E-003	1.3259467070855790E-005	5.0238086521367520E-005	1.2083693919834326E-005	5.2090616741451377E-006	2.7554366581365787E-006	3.6765363790103929E-004
100.00000000000000	0.89999997615814209	3.3161864574148198E-004	1.6789394846615220E-005	1.5756853335740140E-008	-3.0872972335761100E-009	7.5196660894859702E-010	-3.0423181567093746E-009	5.6144795113331739E-010	1.1248816473082889E-006
