# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.1638513057476985E-004	5.5629817083513444E-005	8.3396226386867056E-006	148.37232598337698	73.116323728326464	71.517542087062367	59.752579386322168	1016.9034554056577
100.00000000000000	9.9999999747524271E-007	6.0389386977277582E-004	3.3257465705105460E-004	3.2692344799301054E-005	72.975049173918364	35.637849079271746	34.472648316630320	28.330519006473679	482.25427032980394
100.00000000000000	9.9999997473787516E-006	3.0183018601821487E-003	1.7563286740163164E-003	1.2871764338839853E-004	34.807833359128139	16.729646103742546	15.907209730759911	12.785975083039730	216.84026131246662
100.00000000000000	9.9999997473787516E-005	1.4024099547747859E-002	8.2158220554657824E-003	4.8879128169954100E-004	15.655848046089631	7.2951916800811274	6.7416938977432945	5.2513588670124598	88.420038139692423
100.00000000000000	1.0000000474974513E-003	6.0635749833595209E-002	3.4975701492450995E-002	1.7596018649315148E-003	6.4387848930801681	2.8078184821990413	2.4606876553397834	1.8236355645001883	30.565512649178984
100.00000000000000	9.9999997764825821E-003	0.23325041796957791	0.13055297503060748	5.8026373362594086E-003	2.2762903842845739	0.85829565666383900	0.66841115359756575	0.45214198733208349	7.8254167350318165
100.00000000000000	0.10000000149011612	0.54876224626778880	0.26966523370480699	9.9482991759414496E-003	0.38452456269541818	0.11219208483205578	6.4544409524250473E-002	3.7234234988473003E-002	0.85046350812099680
100.00000000000000	0.30000001192092896	0.34471948071698932	0.12771691243884670	2.9023583010310411E-003	3.4706322371633430E-002	8.8421616254715507E-003	4.0494970278978012E-003	2.1095458977502027E-003	7.8671430744820164E-002
100.00000000000000	0.50000000000000000	0.11798332522173474	3.0614882396224397E-002	3.4653453707869653E-004	2.3789017370763332E-003	5.6437866938124914E-004	2.4370401396541012E-004	1.2143698328055170E-004	7.6252092618799300E-003
100.00000000000000	0.69999998807907104	1.9335258208711750E-002	2.9654162859667713E-003	9.2472981895849911E-006	6.2099772829068457E-005	1.2548014923880087E-005	5.9902054940639388E-006	2.9753840746133640E-006	3.7045851115323882E-004
100.00000000000000	0.89999997615814209	3.3147739644216485E-004	1.6782246942351756E-005	-6.3381976474907601E-008	1.8337183287287688E-007	6.2892166562253295E-009	8.4762680544631352E-009	3.5330121244039161E-009	1.1753232926367382E-006
