# q	x	xuv	xdv	xL-	2xL+	xs+	xc+	xb+	xg
100.00000000000000	1.0000000116860974E-007	1.1638513057476985E-004	5.5629817083513444E-005	8.3396226528975603E-006	155.04634459688458	76.453333035080249	74.854484535583381	62.543064716202089	1067.5675176745740
100.00000000000000	9.9999999747524271E-007	6.0389386977277582E-004	3.3257465705105460E-004	3.2692344792195627E-005	74.730656054191513	36.515652519408320	35.350464713567106	29.048414679420851	495.42477942528490
100.00000000000000	9.9999997473787516E-006	3.0183018601821487E-003	1.7563286740163164E-003	1.2871764338839853E-004	35.087845577099699	16.869652212728326	16.047234085110823	12.896985367837146	218.99606465734689
100.00000000000000	9.9999997473787516E-005	1.4024099547747859E-002	8.2158220554657824E-003	4.8879128170042918E-004	15.648279581020118	7.2914074475463702	6.7379146853967393	5.2479251197792607	88.416704055730918
100.00000000000000	1.0000000474974513E-003	6.0635749833595209E-002	3.4975701492450995E-002	1.7596018649315148E-003	6.4285882465442930	2.8027201589311037	2.4555885874262628	1.8196738860627537	30.493629677804250
100.00000000000000	9.9999997764825821E-003	0.23325041796957779	0.13055297503060748	5.8026373362592976E-003	2.2767512673509192	0.85852609819701164	0.66864152209865857	0.45231493325904953	7.8266479119171493
100.00000000000000	0.10000000149011612	0.54876224626778880	0.26966523370480694	9.9482991759414774E-003	0.38450959198736390	0.11218459947802867	6.4536925000647782E-002	3.7228835278371938E-002	0.85041329813746847
100.00000000000000	0.30000001192092896	0.34471948071698932	0.12771691243884670	2.9023583010310411E-003	3.4706223889562932E-002	8.8421123844363014E-003	4.0494476229944107E-003	2.1094936024764178E-003	7.8667526974334157E-002
100.00000000000000	0.50000000000000000	0.11798332522173474	3.0614882396224397E-002	3.4653453707871734E-004	2.3788214451369999E-003	5.6433852341157553E-004	2.4366383863331939E-004	1.2140611438067188E-004	7.6243449572608148E-003
100.00000000000000	0.69999998807907104	1.9335258208711750E-002	2.9654162859667713E-003	9.2472981895849911E-006	6.2099494179048732E-005	1.2547875598870224E-005	5.9900599797273457E-006	2.9746830403466440E-006	3.7032082004400009E-004
100.00000000000000	0.89999997615814209	3.3147739644216485E-004	1.6782246942351756E-005	-6.3381976474927929E-008	1.8339246744338586E-007	6.2995339414865939E-009	8.4868291336414292E-009	3.5625120660459810E-009	1.1808868002188172E-006
